Match ID:170787, Blue: Michael Sobut (old) ⇒ Muscle Power ⇒ Hugo SvC ⇒ SF3 Alex, Red: A-Green ⇒ Rip Saber ⇒ Pazuzu ⇒ Abigail
Match ID:170785, Blue: Saber ⇒ Elisabeth Blanctorche XIII (old) ⇒ Ju Do Man ⇒ Zero SVC, Red: Fate Copy ⇒ Momoko Aoyama A ⇒ Remy ⇒ Ayako
Match ID:170781, Blue: Hulk ⇒ Spiderman ⇒ Flash ⇒ Batman, Red: Saitama SD ⇒ Lord Beerus ⇒ Greninja ⇒ Zoro
Match ID:170776, Blue: Botutoki, Red: Botutoki
Match ID:170768, Blue: Yu-Lan, Red: Joutenchi Wind (old)
Match ID:170762, Blue: Joutenchi Wind (old), Red: Tain-Ren
Match ID:170748, Blue: Goodman NBC, Red: Brook
Match ID:170746, Blue: Akane Inuwaka EX (old), Red: Suicider Raoh
Match ID:170718, Blue: Xiangfei (dupe), Red: NXC Lilith
Match ID:170717, Blue: B.Swordsman, Red: Shadow (dupe)
Match ID:170703, Blue: Bender / Dream V, Red: Yamazaki / Nrvnqsr Chaos AA (old)
Match ID:170697, Blue: Shuh ⇒ Rei EX (old) ⇒ Saint-of-Silver ⇒ ATATATATATATATATA, Red: Shin_S ⇒ Thouther ⇒ Jagi-sama ⇒ Kenoh
Match ID:170693, Blue: Pielle Montario / White Buffalo (old), Red: Felicia / B. Orchid
Match ID:170686, Blue: Shuh ⇒ Rei EX (old) ⇒ Saint-of-Silver ⇒ ATATATATATATATATA, Red: Amiba ⇒ Thouther ⇒ Jagi-sama ⇒ Kenoh
Match ID:170651, Blue: Yubari (old), Red: Rarity
Match ID:170631, Blue: Marin Aoki, Red: [] (old)
Match ID:170619, Blue: Not So Little Fighter, Red: Rei EX (old)
Match ID:170613, Blue: Divekick Nanaya, Red: Rei EX (old)
Match ID:170603, Blue: Poseidon (old) ⇒ Wind-SE ⇒ Darkness-Of-Red, Red: Mima ⇒ Unyuho-L ⇒ Parsee MB
Match ID:170601, Blue: Poseidon (old) ⇒ Wind-SE ⇒ Darkness-Of-Red, Red: Miko ⇒ Popeye X ⇒ Aura
Match ID:170597, Blue: Poseidon (old) ⇒ Wind-SE ⇒ Darkness-Of-Red, Red: Aino of the North Heart ⇒ Ol' Style Reimu ⇒ Evil Zodiac
Match ID:170589, Blue: Poseidon (old) ⇒ Wind-SE ⇒ Darkness-Of-Red, Red: Hinako Shijou ⇒ God Jazu ⇒ Yashiro Nanakase
Match ID:170582, Blue: Kyle the Squirtle ⇒ Hyper Captain Commando ⇒ Buzz Lightyear (old), Red: Jenet ⇒ Another Leona ⇒ Hotaru Futaba MOTW
Match ID:170581, Blue: Guevara ⇒ Omega Adolf Hitler ⇒ Osama Bin Laden, Red: Iari ⇒ Zan-B ⇒ Soy milk
Match ID:170579, Blue: Miko ⇒ Popeye X ⇒ Aura, Red: Dancing Banana ⇒ Donald ⇒ Colonel Sanders (old)
Match ID:170573, Blue: Rip Saber 0D ⇒ Galford Weller SS5SP ⇒ Dream Bison, Red: Poseidon (old) ⇒ Wind-SE ⇒ Darkness-Of-Red
Match ID:170557, Blue: 2B-Kyo (old), Red: Shenlong
Match ID:170553, Blue: Parace L'Sia, Red: Angelia P4A (old)
Match ID:170546, Blue: Maplestory Nagi / Minoriko Aki, Red: Pielle Montario / White Buffalo (old)
Match ID:170545, Blue: Hyper Captain Commando ⇒ Andore Jr. (old) ⇒ Rugal CVS2, Red: Rugal ROTD ⇒ Mature KOF-E ⇒ Krizalid
Match ID:170543, Blue: Yasanagi / Meiling Jam, Red: Light the Hedgehog / Reisen (old)
Match ID:170541, Blue: Goku-HELL ⇒ The Kid ⇒ The Kid ⇒ The Kid, Red: Goku Z2 (old) ⇒ Goku Black ⇒ Goku Deus Extreme ⇒ Radish SSJ4
Match ID:170527, Blue: Ika Musume (old), Red: Athena WP-D4
Match ID:170513, Blue: Glacia, Red: Amachi (old)
Match ID:170501, Blue: Zagi ⇒ Shiki Nanaya AA (old), Red: Ri-san ⇒ Bruno Bucciarati
Match ID:170485, Blue: G_Fiona, Red: Ika Musume (old)
Match ID:170471, Blue: Kou, Red: Rugal TLE (old)
Match ID:170469, Blue: Dig Dug / Nicolas D. Wolfwood, Red: Juri QYC / Deluxe Lucia Fernandez (old)
Match ID:170451, Blue: BabyD!, Red: Dreamform Sula (old)
Match ID:170446, Blue: Samchay, Red: Dreamform Sula (old)
Match ID:170444, Blue: Dreamform Sula (old), Red: MC-Jade Type-K
Match ID:170437, Blue: Dreamform Sula (old), Red: Kim Sueil
Match ID:170425, Blue: Dreamform Sula (old), Red: Megumi Shinigami
Match ID:170424, Blue: Koishi_B, Red: Wonder Woman (old)
Match ID:170407, Blue: Mac OS-9, Red: Kurumayu
Match ID:170395, Blue: Cammy HD, Red: Lu Saifa (old)
Match ID:170374, Blue: XStranger / Infinite Blanka (old), Red: The Batman / MVC Akuma
Match ID:170372, Blue: Yuri SV / Scharlachrot_A, Red: UMVC Suika / Bowser SSBB (old)
Match ID:170365, Blue: SSF2HD Blanka / Leonhalt Domador, Red: SD Bluestreak (old) / Cammy_A
Match ID:170340, Blue: Asura (dupe), Red: Sailor Chibi Moon
Match ID:170338, Blue: Shizumaru LB2 (old), Red: Kamen Rider Diend (old)
Match ID:170335, Blue: Street Fighter is boring you idiots (old), Red: Erza
Match ID:170333, Blue: Lancer-fsd, Red: Shoujo Genkai (dupe)
Match ID:170315, Blue: Shadow (dupe), Red: Baruganodon EX
Match ID:170296, Blue: Elisabeth Blanctorche XIII (old) ⇒ Jhon ⇒ Uchiha Itachi, Red: Ibuki Toranoo ⇒ Sokaku RBT ⇒ Hugo SvC
Match ID:170283, Blue: Michael Sobut (old) / Mr. Bater, Red: Ryu_A / Salty Goku
Match ID:170277, Blue: Ika Musume (old), Red: Don't worry... These Pizzas are in Good Hands
Match ID:170263, Blue: Bane EX (old), Red: Lee Rekka
Match ID:170250, Blue: Hasshie ⇒ Shandera-k ⇒ Guevara ⇒ Ukyo Tachibana R, Red: Lunatone (old) ⇒ Seiji Moribe ⇒ A-Amakusa ⇒ Rasetsumaru
Match ID:170249, Blue: Kagami BBB, Red: RB2 Billy (dupe)
Match ID:170245, Blue: Mamizou Futatsuiwa, Red: Angelica-sama
Match ID:170242, Blue: General X4 ⇒ Marx ⇒ Grizzly Bear, Red: Cooler the 5th ⇒ Olivia ⇒ Botutoki
Match ID:170226, Blue: Hotaru XIII, Red: Boo SSJ (old)
Match ID:170224, Blue: Steely Dan 0011 ⇒ Orochi K' MA ⇒ Number Muncher, Red: Len & White Len ⇒ Satomi Yajima (old) ⇒ Boo SSJ (old)
Match ID:170221, Blue: I-C003-IN, Red: Red Arcueid AA (old)
Match ID:170207, Blue: Peter Griffin ⇒ Peter Griffin ⇒ Bender ⇒ Bender, Red: Andore Jr. (old) ⇒ Honey Boo Boo ⇒ Kanzaki Yoh ⇒ Rasetsumaru
Match ID:170197, Blue: Duke Nukem (old), Red: Isaac
Match ID:170195, Blue: Donald / SF3 Alex, Red: Colonel Sanders (old) / SF3 Hugo
Match ID:170166, Blue: Ryuho, Red: Arcueid Brunestud SLN (dupe)
Match ID:170164, Blue: Arcueid Brunestud SLN (dupe), Red: Morrigan
Match ID:170163, Blue: Arcueid Brunestud SLN (dupe), Red: Ryougi_K
Match ID:170162, Blue: Arcueid Brunestud SLN (dupe), Red: Sai
Match ID:170152, Blue: Jago KI2, Red: Arcueid Brunestud SLN (dupe)
Match ID:170150, Blue: Yin Yin, Red: Arcueid Brunestud SLN (dupe)
Match ID:170139, Blue: Red-Eyes Darkness Metal Karin / Ridiculous Necromancer Girl, Red: Adol_C (old) / Hata no Kokoro
Match ID:170118, Blue: Boss Nao, Red: Dr. Yang (old)
Match ID:170103, Blue: Yashaoh, Red: Iori Fland (old)
Match ID:170092, Blue: Gold Krauser (dupe), Red: Knight30
Match ID:170082, Blue: Orochi Kyo (old), Red: White Night
Match ID:170057, Blue: God King Ghidorah (dupe), Red: Nrvnqsr Chaos BD+
Match ID:170049, Blue: Mamiya ⇒ Rei EX (old) ⇒ Saint-of-Silver ⇒ ATATATATATATATATA, Red: Shin_S ⇒ Amiba ⇒ Jagi-sama ⇒ Kenoh
Match ID:170047, Blue: B. Jenet MOW, Red: Mary RBT (old)
Match ID:170046, Blue: Lowe, Red: Dr. Yang (old)
Match ID:170040, Blue: Mario 119 (old), Red: Sonic V
Match ID:170039, Blue: Asuna ⇒ Goku ⇒ Greninja ⇒ PewDiePie, Red: Zoro ⇒ Saitama SD ⇒ Charizard ⇒ Lord Beerus
Match ID:170037, Blue: Kiddy Kong / Yuugi-E, Red: Mio Sakamoto / Kung Fu Girl KOFM (old)
Match ID:170035, Blue: Jenet, Red: Mary RBT (old)
Match ID:170019, Blue: Nrvnqsr Chaos AA (old), Red: Souseiseki / Khriz XI
Match ID:169992, Blue: D0 Magaki, Red: Satsujinki Tohno (old)
Match ID:169987, Blue: Arcueid Brunestud SLN (dupe), Red: Glitch Ken
Match ID:169985, Blue: Arcueid Brunestud SLN (dupe), Red: Clone Wind
Match ID:169968, Blue: RB2 Laurence (dupe), Red: Pielle Montario
Match ID:169964, Blue: Goku Z2 (old) / SSJ Goku Z2, Red: Vegeta Z2 / Babidi Z2
Match ID:169963, Blue: Mary RBT (old), Red: K_Blue Mary
Match ID:169930, Blue: RB2 Xiangfei (dupe), Red: Acilia
Match ID:169915, Blue: D4 Meiling, Red: Arcueid Brunestud SLN (dupe)
Match ID:169913, Blue: Shiki Nanaya, Red: Botutoki
Match ID:169909, Blue: Arcueid Brunestud SLN (dupe), Red: Dougster 0D
Match ID:169908, Blue: TAS Ken, Red: Dr. Yang (old)
Match ID:169905, Blue: Botutoki, Red: M-Shermie
Match ID:169887, Blue: Poseidon (old), Red: Duke Nukem (old)
Match ID:169885, Blue: Driver's License Kirby, Red: Duke Nukem (old)
Match ID:169843, Blue: Youmu B. Style Washizuka, Red: Botutoki
Match ID:169831, Blue: Duke Nukem (old), Red: SF4 Seth (old)
Match ID:169828, Blue: Kamek, Red: Duke Nukem (old)
Match ID:169822, Blue: Botutoki, Red: k9999-KOF
Match ID:169821, Blue: MVC Silver Samurai, Red: Duke Nukem (old)
Match ID:169820, Blue: Dr. Yang (old), Red: Shiki Kageya
Match ID:169811, Blue: May Star, Red: Kitsune (old)
Match ID:169800, Blue: Dr. Yang (old), Red: Headmaster
Match ID:169798, Blue: Green Tea, Red: RaiUn (old)
Match ID:169785, Blue: RaiUn (old), Red: Melt Koa
Match ID:169782, Blue: RaiUn (old), Red: E Nagamori
Match ID:169776, Blue: Cyanic Kula, Red: RaiUn (old)
Match ID:169769, Blue: RaiUn (old), Red: Poison Mushroom
Match ID:169752, Blue: Deluxe Cassandra, Red: RaiUn (old)
Match ID:169747, Blue: Dr. Yang (old), Red: Zangief HD
Match ID:169741, Blue: Barbatos, Red: Dr. Yang (old)
Match ID:169723, Blue: Dr. Yang (old), Red: Boss Puppet Yukino
Match ID:169719, Blue: Rashoujin, Red: Dr. Yang (old)
Match ID:169715, Blue: Duke Nukem (old), Red: Aya EX
Match ID:169714, Blue: Sarlacc, Red: Dr. Yang (old)
Match ID:169703, Blue: Dr. Yang (old), Red: CYM-HELL
Match ID:169677, Blue: Shiki Nanaya AA (old), Red: Gilgamesh NXC
Match ID:169669, Blue: Shiki Nanaya AA (old), Red: Imperfect Cell
Match ID:169663, Blue: Botutoki, Red: R-Pepe
Match ID:169661, Blue: Boo SSJ (old), Red: Duke Nukem (old)
Match ID:169649, Blue: Duke Nukem (old), Red: Wild Wolf ROTD
Match ID:169645, Blue: Dr. Yang (old), Red: Hsien-Ko
Match ID:169631, Blue: Duke Nukem (old), Red: Mudman NGBC
Match ID:169620, Blue: Lety EX (dupe), Red: Ryougi MA
Match ID:169618, Blue: Mamiya ⇒ Saint-of-Silver ⇒ Rei EX (old) ⇒ ATATATATATATATATA, Red: Shin_S ⇒ Jagi-sama ⇒ Amiba ⇒ Kenoh
Match ID:169615, Blue: Dudley SK ⇒ Jean Valjean, Red: Heavy Rob (dupe) ⇒ Goat B
Match ID:169610, Blue: Botutoki, Red: Grand Master Chief
Match ID:169609, Blue: Botutoki, Red: Boss Nao
Match ID:169603, Blue: Nitro Ignis / Cure Black, Red: Hashi (old) / Reggie Skatore
Match ID:169601, Blue: Light Yagami / Hatsune Miku MMD T, Red: Hashi (old) / Reggie Skatore
Match ID:169599, Blue: Carriage Driver / Charging Chuck, Red: Hashi (old) / Reggie Skatore
Match ID:169595, Blue: Kongara Another Style, Red: Hashi (old) / Reggie Skatore
Match ID:169587, Blue: Succubus, Red: Botutoki
Match ID:169585, Blue: Michiru, Red: Dr. Yang (old)
Match ID:169584, Blue: Mr. Saikyo, Red: Botutoki
Match ID:169562, Blue: Zin Minatsuki, Red: Virgilia (dupe)
Match ID:169552, Blue: Kongman, Red: Duke Nukem (old)
Match ID:169550, Blue: Botutoki, Red: Bullton
Match ID:169545, Blue: Fattest Tony, Red: Botutoki
Match ID:169543, Blue: Botutoki, Red: Rugal XIII
Match ID:169522, Blue: Jackie Drunken Fist (old) ⇒ Birdie ⇒ AE86 ⇒ 3rd Alsiel, Red: Mustapha ⇒ Haruhi Suzumiya ⇒ Dragon Claw ⇒ Boss Igniz
Match ID:169515, Blue: 4th Jotaro (old), Red: Weiss Ritter
Match ID:169513, Blue: Koishi Komeiji, Red: 4th Jotaro (old)
Match ID:169508, Blue: Choi, Red: 4th Jotaro (old)
Match ID:169505, Blue: 4th Jotaro (old), Red: Shinku
Match ID:169502, Blue: Doppo Orochi, Red: 4th Jotaro (old)
Match ID:169493, Blue: 4th Jotaro (old), Red: Namikiyo
Match ID:169466, Blue: Ironfist Ryu (old), Red: Riesbyfe R
Match ID:169455, Blue: Master Barnes 0D ⇒ W-Seth (old), Red: Leonardo 0D ⇒ S. Moon
Match ID:169448, Blue: Asuna ⇒ Kasumi WPr ⇒ SS6 Syunran (old), Red: Eirin Yagokoro ⇒ El Stinger 0D ⇒ Old
Match ID:169414, Blue: Other M Ridley, Red: RB2 Joe (dupe)
Match ID:169403, Blue: Azurite (old), Red: SSF2X Chun-Li
Match ID:169396, Blue: Gardevoir DX (dupe), Red: Shinra
Match ID:169393, Blue: Elina Goldsmith, Red: MVC Phoenix (old)
Match ID:169386, Blue: 2B-Kyo (old), Red: Unyuho
Match ID:169385, Blue: Akane Inuwaka EX (old), Red: Chang Fu 0D
Match ID:169373, Blue: Balrog CS / Nue-maten, Red: Ky(EX) / Azurite (old)
Match ID:169356, Blue: Blanka, Red: MVC Cody (old)
Match ID:169351, Blue: MVC Strider Hien (old), Red: Shishin 0D
Match ID:169347, Blue: K_Lieselotte / Luke Skywalker, Red: S. Saturn / Scarlet Witch (old)
Match ID:169298, Blue: Suave Dude (old), Red: P-Prinny
Match ID:169290, Blue: Hibiki LB2 (old) ⇒ Goku NEX ⇒ Kyoko Sakura, Red: Aner MKX (old) ⇒ Mima Aensland ⇒ Sub-Zero MK1
Match ID:169266, Blue: First Role Mayu ⇒ Adol_C (old) ⇒ Tiny Tenko, Red: Solo ⇒ Kousonsyou 0D ⇒ White Rock Shooter
Match ID:169262, Blue: Kim Kaphwan ⇒ Cyber Demon ⇒ Yuri MKV ⇒ Zombie Eksel, Red: Okubo Kumi (old) ⇒ Hamtaro Tokei ⇒ Ao-Takagami ⇒ Seena
Match ID:169258, Blue: Rei EX (old), Red: Giant Mech Hisui
Match ID:169257, Blue: Street Fighter is boring you idiots (old), Red: Masako Houjyouin
Match ID:169256, Blue: Akiha Vermillion AA (old), Red: Duo Lon XI (old)
Match ID:169214, Blue: Juzo, Red: Hisui AA (old)
Match ID:169201, Blue: Rouwe, Red: Hisui AA (old)
Match ID:169189, Blue: Gouken, Red: Jinjya (old)
Match ID:169155, Blue: Thor (old), Red: Iori XII
Match ID:169149, Blue: Masked Rider Agito Burning Form ⇒ E-Terry 71113, Red: Fiona Mayfield (old) ⇒ God Jazu
Match ID:169140, Blue: Golgo13, Red: Orochi Head (old)
Match ID:169139, Blue: Clark 98 ⇒ Jin (old) ⇒ Charlotte-B ⇒ Black King, Red: Dark Vega ⇒ Salles ⇒ Masato Kanzaki ⇒ Wriggle
Match ID:169123, Blue: Unkoman ⇒ Shadow Diver ⇒ Shiki Tohno BD ⇒ Koishi_B, Red: Thirteen ⇒ Jackie Drunken Fist (old) ⇒ Kyom ⇒ Highway Star
Match ID:169119, Blue: Kino / K' XIII, Red: Mr. Big / Colonel Sanders (old)
Match ID:169118, Blue: Mr. Big / Colonel Sanders (old), Red: Chen-Mao / Patchouli_K
Match ID:169115, Blue: Mr. Big / Colonel Sanders (old), Red: Sounanda / Hakufu KOFM
Match ID:169109, Blue: EX Iori CSX, Red: Mr. Big / Colonel Sanders (old)
Match ID:169098, Blue: MVC Hazama, Red: Xion (old)
Match ID:169009, Blue: Nein, Red: Shadow (dupe)
Match ID:168991, Blue: B. Kongou, Red: Shadow (dupe)
Match ID:168977, Blue: Kitsune (old), Red: F-Cirno
Match ID:168958, Blue: Ayane Ikuse (old), Red: Earl
Match ID:168886, Blue: Duo Lon XI (old), Red: Ryuko ZS
Match ID:168856, Blue: Rei EX (old) ⇒ CST-Pandon, Red: Dally ⇒ A-Blackheart
Match ID:168843, Blue: Don't worry... These Pizzas are in Good Hands / Don't worry... These Pizzas are in Good Hands, Red: Fat Albert X / Jumbo Elephant
Match ID:168795, Blue: Shizumaru LB2 (old), Red: Petra
Match ID:168738, Blue: Deluxe Flandre Scarlet / Jumbo Elephant, Red: Shampoo / Momasusta X
Match ID:168722, Blue: Kitsune (old), Red: Faust
Match ID:168718, Blue: Akiha Vermillion AA (old), Red: Greg Wiler
Match ID:168696, Blue: Hasshie, Red: Rentaro_K (old)
Match ID:168688, Blue: Boss I-No, Red: Nanaya Reaver / Thor (old)
Match ID:168664, Blue: Jumbo Elephant, Red: Momasusta X
Match ID:168646, Blue: Gaogaigar / Private, Red: God King Ghidorah (dupe) / Buguu
Match ID:168622, Blue: Vice XIII / Kazuma, Red: Mary RBT (old) / Lelouch
Match ID:168615, Blue: Gliformoth / Sinobu, Red: Mary RBT (old) / Lelouch
Match ID:168601, Blue: Azusa (old), Red: Iori 2K2UM
Match ID:168589, Blue: Zoro, Red: Symbiote Onslaught
Match ID:168568, Blue: Toushi ⇒ Mark Sein, Red: Shiki Nanaya ⇒ Amachi (old)
Match ID:168558, Blue: Matunaga Yukari, Red: Mary RBT (old)
Match ID:168557, Blue: Neo, Red: Mary RBT (old)
Match ID:168552, Blue: Mary RBT (old), Red: Degole
Match ID:168549, Blue: Mary RBT (old), Red: Mr. Big 98
Match ID:168536, Blue: Elecman-o (old) ⇒ Funassyi, Red: Wadafak (old) ⇒ Ahau Kin
Match ID:168532, Blue: Pakawa, Red: SKM Sonken (old)
Match ID:168509, Blue: Captain Heart, Red: Gaira (old)
Match ID:168506, Blue: Clarice Di Lanza, Red: Xechs (old)
Match ID:168494, Blue: Yui Kutsuna ⇒ Haruka Kutsuna ⇒ Luna +Q ⇒ Saki Mitonoya, Red: Fiona ⇒ Akane Inuwaka EX (old) ⇒ Petra Johanna Lagerkvist ⇒ Scharlachrot_A
Match ID:168451, Blue: H-Yuuki, Red: Hashi (old)
Match ID:168439, Blue: Jinjya (old), Red: Slot Machine
Match ID:168423, Blue: Akasaka Juri, Red: Hashi (old)
Match ID:168420, Blue: Granzon, Red: M.O.D.O.K (old)
Match ID:168408, Blue: Bowser SSBB (old), Red: Astragalus
Match ID:168391, Blue: Hisui AA (old), Red: T-H-M-A
Match ID:168390, Blue: Akuma XIII (old v2) ⇒ Geese 98 ⇒ Gaoh ⇒ White Glint, Red: Y' ⇒ Usagi Shirakaba A ⇒ Dream Bison ⇒ Mina
Match ID:168388, Blue: Scar Len, Red: Luffy
Match ID:168375, Blue: Kzinssie ⇒ Tarantula DFO, Red: Miyako Arima AA (old) ⇒ MVC Juggernaut (old)
Match ID:168370, Blue: Glasyalabolas ⇒ ReN EX ⇒ Ro-Gan (old) (old) ⇒ Type-H, Red: H-Chonshu ⇒ Orochimaru ⇒ Arthas ⇒ Batman-Z
Match ID:168367, Blue: Morrigan NXC, Red: Goku Z2 (old)
Match ID:168358, Blue: Yui Kutsuna ⇒ Haruka Kutsuna ⇒ Luna +Q ⇒ Saki Mitonoya, Red: Fiona ⇒ Akane Inuwaka EX (old) ⇒ Petra Johanna Lagerkvist ⇒ Scharlachrot_A
Match ID:168305, Blue: Joutenchi Wind (old), Red: Shimakaze
Match ID:168226, Blue: Hakufu KOFM ⇒ Haruka Minazuki, Red: Fygar ⇒ Kunagi Tenrou (old)
Match ID:168221, Blue: Laharl (old), Red: MVC Platinum the Trinity
Match ID:168217, Blue: Wacker, Red: Elisabeth Blanctorche XIII (old)
Match ID:168213, Blue: SS6 Syunran (old), Red: Cammy HD
Match ID:168209, Blue: Android 16 (old), Red: Rui Yin (old)
Match ID:168207, Blue: Kyouken Wakamoto (old) ⇒ Shang Tsung MK1, Red: MVC Crystal ⇒ Musashi
Match ID:168169, Blue: Ren (old), Red: Honda Tadakatsu
Match ID:168161, Blue: Ren (old), Red: Cell HD
Match ID:168145, Blue: Akasaka Juri, Red: Ren (old)
Match ID:168137, Blue: Ashura, Red: SS6 Syuuran (old)
Match ID:168135, Blue: Guerilla, Red: Sonic (old)
Match ID:168124, Blue: Bardock, Red: Konata (old)
Match ID:168112, Blue: SSF2X E. Honda, Red: Miyako Arima AA (old)
Match ID:168109, Blue: Phoenix Wright / Iwa-Ku (old), Red: Patchouli_K
Match ID:168100, Blue: Sasuke TL, Red: Ro-Gan (old) (old)
Match ID:168080, Blue: Yui Kutsuna ⇒ Haruka Kutsuna ⇒ Luna +Q ⇒ Saki Mitonoya, Red: Fiona ⇒ Akane Inuwaka EX (old) ⇒ Petra Johanna Lagerkvist ⇒ Scharlachrot_A
Match ID:168071, Blue: Shirai Kuroko ⇒ Azurite (old) ⇒ Anti.Guile.Zangief, Red: Robert Garcia 2K3 ⇒ Robo-Ky Mk-II ⇒ K-Ko
Match ID:168048, Blue: Mai (dupe), Red: CVS Cammy
Match ID:168042, Blue: Broom of Marisa ⇒ M-Duo Lon ⇒ Mahilo (old) ⇒ Adel-HAAAAAi, Red: Nayuki-K ⇒ Minato Arisato ⇒ The Undefeated Bruce Lee ⇒ G-Hisame Shizumaru
Match ID:168040, Blue: Genjuro Kibagami KOF02UM, Red: RB2 Duck King (dupe)
Match ID:168017, Blue: Dark Makai ⇒ S_Meiling ⇒ Syaraaaa! (old), Red: Omega AGK ⇒ R-Masamune EX ⇒ The Great Satan
Match ID:168009, Blue: Bug Rei / Master Mechanical Mizuchi (old), Red: Cheat Bug Mizuchi / Rei
Match ID:167943, Blue: Hanzou (dupe), Red: Creeper
Match ID:167942, Blue: Yun Kanzaki, Red: Satomi Yajima (old)
Match ID:167925, Blue: Shaq ⇒ Juri QYC ⇒ Pope Benedict ⇒ Sodom 0D, Red: Sean V ⇒ Yukihime ⇒ Irisu-san ⇒ Asuka KOFM (dupe)
Match ID:167822, Blue: Saibamen, Red: Saya (dupe)
Match ID:167818, Blue: Tia Langray 0D ⇒ Gardevoir DX (dupe), Red: Assassin Cross ⇒ Daisy
Match ID:167812, Blue: Seiji Moribe ⇒ Ziria KK ⇒ Asura (dupe), Red: Bishop ⇒ Ujo Mukai ⇒ Yuiren (old)
Match ID:167778, Blue: Shiki Nanaya AA (old), Red: Neo Dio Yanagi
Match ID:167761, Blue: Laurence RBT, Red: Gold Krauser (dupe)
Match ID:167747, Blue: Joutenchi Wind (old), Red: Dracula IWBTG
Match ID:167699, Blue: Electro (old), Red: Sokaku RBT
Match ID:167692, Blue: Electro (old), Red: CVG Spawn (old)
Match ID:167685, Blue: Satomi Yajima (old), Red: Gregorius:NMKY
Match ID:167675, Blue: Tia Langray 0D / Melty Magic Tenko, Red: Konoha / Osama Bin Laden
Match ID:167673, Blue: Giygas ⇒ Gel ⇒ Seth Yukari ⇒ Madiesha, Red: Warcueid ⇒ Kona-chan (old) ⇒ Felix the Cat ⇒ Fiona Mayfield (old)
Match ID:167669, Blue: Carnage X, Red: Homer Simpson (dupe)
Match ID:167662, Blue: Pepe-H, Red: Ironfist Ryu (old)
Match ID:167652, Blue: Eni, Red: Michael Roa Valdamjong AA (old)
Match ID:167646, Blue: Char's Z'Gok ⇒ Mimic-S, Red: Zeon & Dyufo ⇒ Elecman-o (old)
Match ID:167643, Blue: Inspector Javert ⇒ Kamui 0D ⇒ Remy, Red: Mugetu ⇒ F-Meiling ⇒ Riesbyfe Stridberg AA (old)
Match ID:167592, Blue: Michael Sobut (old), Red: Darkness-Of-Red
Match ID:167579, Blue: Super Sonic, Red: God Yuri (old)
Match ID:167569, Blue: Elpis, Red: Heiwajima Shizuo (old)
Match ID:167568, Blue: Hammerin' Harry, Red: Kanami (old)
Match ID:167561, Blue: Master Ryo, Red: Angelica-sama
Match ID:167547, Blue: Omega Adolf Hitler, Red: Emporio Alnino
Match ID:167534, Blue: RB2 Billy (dupe) / Zero SVC, Red: Ryuuzaki
Match ID:167520, Blue: Grand Superior Ultimate Man ⇒ Grand Superior Ultimate Man ⇒ Grand Superior Ultimate Man ⇒ Grand Superior Ultimate Man, Red: Reiki ⇒ S. Jagi ⇒ Luffy ⇒ Enoch
Match ID:167491, Blue: Megalith, Red: Makoto Sawatari (old) / White (dupe)
Match ID:167478, Blue: Mamiya ⇒ Shuh ⇒ Rei EX (old) ⇒ ATATATATATATATATA, Red: Shin_S ⇒ Juda 31 ⇒ Thouther ⇒ Kenoh
Match ID:167435, Blue: Vega (old), Red: Rera SS5SP
Match ID:167434, Blue: Bishop ⇒ Damian Shade (old), Red: Nitro Ignis ⇒ Chin ROTD
Match ID:167377, Blue: Chibi Vegito, Red: Gogan (old)
Match ID:167376, Blue: Lee(MUGEN), Red: Gogan (old)
Match ID:167375, Blue: Elizabeth Remilia, Red: Gogan (old)
Match ID:167374, Blue: Iori Yagami, Red: Gogan (old)
Match ID:167369, Blue: Gogan (old), Red: Save SpaceMouse!
Match ID:167366, Blue: Zodiac, Red: Gogan (old)
Match ID:167358, Blue: Gogan (old), Red: Kurumi
Match ID:167352, Blue: Gogan (old), Red: Iori Yagami
Match ID:167347, Blue: Alice ROTD, Red: Masou (old)
Match ID:167346, Blue: Pac-Man (old), Red: Sun Wukong
Match ID:167317, Blue: Element Kyo, Red: Amachi (old)
Match ID:167314, Blue: Heidern 98 ⇒ Vaan ⇒ Azusa (old), Red: Charlotte Aulin ⇒ Kagami BBB ⇒ Grebam
Match ID:167300, Blue: Kitsune (old) ⇒ Rucheca, Red: Zero Hotaru ⇒ Hol Horse & Boingo & J. Geil
Match ID:167286, Blue: LF2 - Davis ⇒ Pianews ⇒ Dan M (dupe) ⇒ Cool Seven, Red: Lunatic ⇒ Reimu Hakurei ⇒ Yoko Asagiri ⇒ XI Chun-Li
Match ID:167276, Blue: King Fancy Man, Red: God Usopp
Match ID:167236, Blue: Fire Quacker ⇒ Eddie DD ⇒ Sisters, Red: [] (old) ⇒ Ryu 98 ⇒ Psycho Gundam Mk. III
Match ID:167235, Blue: Deluxe Ai ⇒ A.B.A ⇒ Rumine ⇒ Kusanagi-KOF, Red: Risotto Nero ⇒ Kam'lanaut ⇒ B. Kongou ⇒ Thor (old)
Match ID:167213, Blue: Yagami KOF02UM (dupe), Red: Karnov
Match ID:167211, Blue: Chris ⇒ Billy Two Moons ⇒ Feli, Red: Neo Sonic ⇒ Dante 2 (dupe) ⇒ Nouka
Match ID:167178, Blue: Servant Rider (old), Red: Anderson
Match ID:167172, Blue: Yukina Himeragi, Red: Servant Rider (old)
Match ID:167161, Blue: Servant Rider (old), Red: Crocodile
